Flow	%O2	%CO2	BP	ECG	SpO2	FeCO2	FeO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Systolic	Diastolic	Barometric Pressure	Water Vapour Pressure	 	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time	Cmt Text
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	mmHg	mmHg	mmHg	mmHg	s	 
0.2870340049	15.67063954	4.814081835	141.8125	-2.018958762	97.5625	4.867156742	14.78194139	88.375	65.6875	0.08629601449	-2.137189627	7.330482483	1.445286393	1.420627713	20.97999954	0.03999999911	42.51896286	83.09880066	0.07317602634	0.05382040143	0.7354922891	106.1541672	32.61097336	103.0701447	70.63880157	50.42744827	68.47360992	141.8926239	83.85648346	724.40802	640.7702026	6737.002529	bp 116/69
0.6151795983	13.57386055	5.953498731	145.53125	-2.01853035	97.375	4.833816612	14.7663028	76.125	67.46875	0.510127008	-2.137189627	7.330482483	0.9637956023	0.9467747211	20.97999954	0.03999999911	42.51896286	83.09880066	0.04898092896	0.03562055156	0.7272330523	91.95041656	40.32947922	104.8249741	70.63880157	50.42744827	56.67060089	145.6500549	82.79955292	724.40802	668.1286621	6737.892529	bp 116/69
0.7564541698	13.33075574	6.080826121	144.6875	-2.019387174	97.53125	4.880739757	14.76317509	51.59375	37.9375	1.179632425	-2.137189627	7.330482483	1.837818503	1.806346178	20.97999954	0.03999999911	42.51896286	83.09880066	0.09332986176	0.06862587482	0.735304594	90.30361176	41.19200516	101.5894089	64.89917755	47.37096405	56.67060089	144.7050781	77.54973602	724.40802	617.3336792	6738.882529	bp 116/69
0.4350359142	12.96609852	6.182035072	140.9375	-2.018435147	97.5	4.891853134	14.75379194	48.65625	41.09375	1.896209955	-2.137189627	7.330482483	2.352858067	2.312615395	20.97999954	0.03999999911	42.51896286	83.09880066	0.1196496487	0.08806158602	0.7359953523	87.83339691	41.87760162	99.51822662	63.63903809	47.022686	56.67060089	141.094101	77.92948914	724.40802	588.5116577	6740.097529	bp 116/69
0.2272352427	12.84454611	6.270184803	137.25	-2.019125366	98.5	4.939393688	14.73189792	72.125	65.1875	2.237183332	-2.137189627	7.330482483	3.184399605	3.130934238	20.97999954	0.03999999911	42.51896286	83.09880066	0.1623581648	0.1203908473	0.7415139675	87.00998688	42.47473526	97.4734726	63.31140137	47.10945511	56.67060089	137.3476563	75.93711853	724.40802	542.147522	6741.137529	bp 116/69
-0.4312984943	12.75338181	6.266919998	134.78125	-2.019291971	98.4375	5.154869708	14.68498217	90.34375	60.71875	-0.03727261722	-2.004489422	7.5	3.348110437	3.298818111	20.97999954	0.03999999911	42.54108047	83.09880066	0.1711195409	0.1324280202	0.7738918662	86.39243317	42.45262146	96.46840668	66.74588776	48.921772	71.96401978	134.8535767	76.53804779	724.40802	525.9230347	6742.132529	bp 116/69
-0.8267177343	17.43314943	3.942378938	133.5625	-2.018839759	98.375	5.153634889	14.47542515	69.125	47.375	-0.8458678722	-2.004489422	7.5	3.174164295	3.119230509	20.97999954	0.03999999911	42.54108047	86.18658447	0.1683055758	0.1251858026	0.7438006997	118.093544	26.70599174	98.16074371	67.54405975	49.96178436	71.96401978	133.5941467	79.66965485	724.40802	536.8161011	6743.072529	bp 116/69
-0.6779683232	16.76461119	4.023999059	133.28125	-2.018220941	98.5	5.113503252	14.34718876	81.5	56.21875	-1.404140472	-2.004489422	7.5	3.262438536	3.199275255	20.97999954	0.03999999911	42.54108047	86.18658447	0.1769679487	0.1273883283	0.7198384404	113.5648193	27.25889397	97.92044067	68.86564636	50.28409195	71.96401978	133.3713226	79.18675232	724.40802	531.7047729	6743.827529	bp 116/69
-0.5157642365	16.52150638	4.164385668	137.25	-2.018649353	98.375	5.156721938	14.37846593	82.625	59.96875	-1.916833758	-2.004489422	7.5	2.580771685	2.533148766	20.97999954	0.03999999911	42.54108047	86.18658447	0.1391058564	0.1017246917	0.7312753797	111.9180145	28.20988274	99.80989838	69.99981689	51.40787506	71.96401978	137.3291016	79.92871094	724.40802	570.484314	6744.632529	bp 116/69
0.5366937518	16.33917778	4.676960031	139.625	-2.018577951	98.34375	5.169687544	14.37221049	80.09375	63.5	0.1367675215	-2.004489422	7.5	1.992643118	1.95603621	20.97999954	0.03999999911	42.54108047	86.18658447	0.1074828207	0.07874847949	0.7326610684	110.6829071	31.6821022	101.4526062	68.61727142	50.54970932	60.45339966	139.65625	81.828125	724.40802	604.8877563	6745.472529	bp 116/69
0.7116051316	13.96890587	5.829436147	141.5625	-2.018554151	98.28125	5.14869561	14.36595506	94.84375	69.5	0.6921882033	-2.004489422	7.5	2.027989626	1.990059376	20.97999954	0.03999999911	42.54108047	86.18658447	0.109563157	0.07979008555	0.7282565236	94.62648773	39.48907089	100.3789291	68.61727142	50.30020905	60.45339966	141.7949524	78.91390228	724.40802	602.137207	6746.327529	bp 116/69
0.5120267868	13.63463675	5.98614678	140.6875	-2.01817334	98.25	5.163513446	14.35344419	48.59375	43.40625	1.300652027	-2.004489422	7.5	2.501832724	2.455110312	20.97999954	0.03999999911	42.54108047	86.18658447	0.1353959739	0.09872157872	0.7291322947	92.36212158	40.55064011	98.38998413	66.18689728	50.30020905	60.45339966	140.6877136	76.46276855	724.40802	573.9710693	6747.302529	bp 116/69
0.4455007017	13.39153194	6.09388534	137.75	-2.018435147	98.40625	5.163513446	14.35657191	48.1875	37.9375	1.829391003	-2.004489422	7.5	3.378727913	3.315758228	20.97999954	0.03999999911	42.54108047	86.18658447	0.182756424	0.1333288252	0.7295438647	90.71530914	41.28046799	96.2744751	63.12628555	47.82834244	60.45339966	137.7557526	72.75871277	724.40802	522.6826782	6748.337529	bp 116/69
-0.01046478096	13.20920333	6.182035072	134.375	-2.018006735	98.5	5.24439413	14.34406104	55.0625	59.65625	-2.5162e-005	-2.041043282	7.398273945	3.932628393	3.862616777	20.97999954	0.03999999911	42.54108047	86.18658447	0.2127266228	0.1577716768	0.7416639924	89.48020935	41.87760162	93.2677002	62.76286697	48.15806961	64	134.3750763	72.21846008	724.40802	492.5707092	6749.442529	bp 116/69
-0.8020507097	16.06568486	3.792197914	131.46875	-2.018078137	98.21875	5.262299014	14.29714529	55.4375	61.5625	-0.6800870299	-2.041043282	7.398273945	4.436884403	4.356323719	20.97999954	0.03999999911	41.92183304	88.86264801	0.2417844832	0.1785492599	0.7384645343	108.8302383	25.68865395	91.67490387	62.38938904	47.49067307	64	131.5628204	71.20279694	724.40802	464.6493225	6750.462529	bp 116/69
-0.5897651911	17.64586614	3.87708284	127.75	-2.018815958	98.53125	5.290699865	14.31278388	97.625	64.1875	-1.40897274	-2.041043282	7.398273945	4.721206188	4.638022423	20.97999954	0.03999999911	41.92183304	88.86264801	0.2564240098	0.1911298186	0.7453663349	119.5345078	26.26366997	91.50910187	69.74695587	52.10396576	64	127.76091	73.41594696	724.40802	450.6011353	6751.482529	bp 116/69
-0.4081264734	17.58508993	3.978291791	131.40625	-2.018316144	98.5	5.248715998	14.36595506	81.96875	57.15625	-1.926387072	-2.041043282	7.398273945	4.721206188	4.63866806	20.97999954	0.03999999911	41.92183304	88.86264801	0.2544155121	0.1896279305	0.7453473806	119.122818	26.94926834	91.50910187	71.29178619	52.59754944	64	127.76091	73.41594696	724.40802	450.6011353	6752.417529	bp 116/69
0.600229919	14.36395118	5.724962391	116.15625	-2.018506549	98.28125	5.252420457	14.41599853	93.65625	68.625	0.5384046435	-2.041043282	7.398273945	5.897684574	5.798455715	20.97999954	0.03999999911	41.92183304	88.86264801	0.3150985241	0.2372097224	0.7528112531	97.30255127	38.781353	96.56267548	70.00635529	49.81705093	58.75152969	116.1697617	77.99623871	724.40802	392.263855	6754.262529	bp 116/69
0.5568758249	14.06007017	5.881673024	142.625	-2.017840131	98.25	5.267855702	14.43476483	54.09375	46.34375	1.073707461	-2.041043282	7.398273945	1.741269827	1.712702155	20.97999954	0.03999999911	41.92183304	88.86264801	0.09269684553	0.07027287036	0.7580934167	95.24404144	39.84292221	101.5669174	69.65532684	49.81705093	58.75152969	142.7670441	80.05902863	724.40802	619.6416016	6755.232529	bp 116/69
0.4948346615	13.84735346	6.002470804	139.59375	-2.018339945	98.25	5.245011539	14.45353113	57.96875	56.625	1.592744827	-2.041043282	7.398273945	2.396440744	2.357004404	20.97999954	0.03999999911	41.92183304	88.86264801	0.1272414029	0.09628617764	0.7567204833	93.80308533	40.66122055	101.1419296	68.68919373	47.60743332	58.75152969	139.5966949	78.7101593	724.40802	581.3215942	6756.262529	bp 116/69
0.4111163914	13.60424865	6.103679755	138.625	-2.018125739	98.21875	5.255507506	14.45978656	61.59375	53.84375	2.028630495	-2.041043282	7.398273945	2.414699078	2.375457764	20.97999954	0.03999999911	41.92183304	88.86264801	0.1280380189	0.09723588824	0.7594298124	92.15627289	41.3468132	99.52233887	68.08184052	46.61800385	63.74502182	138.6389465	79.74536896	724.40802	580.5661011	6757.272529	bp 116/69
-0.8005557656	16.00490866	4.35374435	138.9375	-2.018839759	98.3125	5.236985212	14.45353113	63.34375	56.15625	-0.4496602118	-2.228393078	7.001166821	2.749051332	2.703541994	20.97999954	0.03999999911	41.43527985	91.33286285	0.1459942758	0.1102721989	0.7553186417	108.418541	29.49261475	100.9636841	66.81607819	45.75419617	63.74502182	139.0387573	77.24536896	724.40802	565.7553711	6758.287529	bp 116/69
-0.7400094867	16.67344689	3.550602354	134.625	-2.018625553	98.3125	5.208584361	14.49731916	93.1875	62.96875	-1.254574299	-2.228393078	7.001166821	3.318776131	3.264460802	20.97999954	0.03999999911	41.43527985	93.39137268	0.1750577986	0.1324234307	0.7564554811	112.9472656	24.0520668	98.06266785	64.9431076	48.54038239	63.74502182	134.625	78.12476349	724.40802	534.9272461	6759.302529	bp 116/69
-0.5023095012	17.37237322	3.684459354	135.5	-2.018792157	98.28125	5.219080328	14.64432185	80.96875	53.34375	-1.851600051	-2.228393078	7.001166821	2.593240738	2.555812836	20.97999954	0.03999999911	41.43527985	93.39137268	0.1332678199	0.1038891748	0.7795518637	117.6818542	24.95882416	100.9566269	67.91162872	48.50726318	63.74502182	135.6416168	82.80925751	724.40802	575.9813843	6760.262529	bp 116/69
-0.2571346164	17.49392563	3.707312988	138.15625	-2.018101938	98.5625	5.248098588	14.6724713	94.28125	63.5625	-2.195188046	-2.228393078	7.001166821	2.566401958	2.53116703	20.97999954	0.03999999911	41.43527985	93.39137268	0.1311217546	0.1034644842	0.7890718579	118.505249	25.11363602	100.0651321	66.30961609	47.62563324	57.07490921	138.1570282	79.78013611	724.40802	576.6133423	6761.052529	bp 116/69
0.6383516788	15.60986334	5.264624906	140.1875	-2.017935333	98.25	5.256124916	14.71313162	75.5	65.5625	0.2821360826	-2.228393078	7.001166821	2.323904753	2.293393612	20.97999954	0.03999999911	41.43527985	93.39137268	0.1178395748	0.09389014542	0.7967624068	105.7424698	35.66299057	101.0279083	66.30961609	47.62563324	57.07490921	140.1878967	79.17277527	724.40802	589.9172974	6761.967529	bp 116/69
0.7302922606	14.6374441	5.675990318	140.5	-2.019030164	98.40625	5.193149116	14.70687618	48.09375	37.0625	0.9384989142	-2.228393078	7.001166821	3.22418189	3.179100513	20.97999954	0.03999999911	41.43527985	93.39137268	0.1639642417	0.1285780519	0.7841835022	99.15522766	38.44961166	97.06377411	62.98145294	45.13908768	57.07490921	140.5019073	71.82513428	724.40802	537.6740112	6762.957529	bp 116/69
0.4043890238	14.24239878	5.852289781	135.40625	-2.018149539	98.34375	5.219697738	14.73815335	45.78125	34	1.641529202	-2.228393078	7.001166821	3.926542044	3.874437571	20.97999954	0.03999999911	41.43527985	93.39137268	0.1984081864	0.1575091183	0.7938640118	96.47914886	39.64387894	93.3515625	61.61099625	43.73894501	57.07490921	135.4287872	72.09055328	724.40802	499.7856445	6764.182529	bp 116/69
0.3199233413	14.06007017	5.989411585	131.9375	-2.018554151	98.53125	5.246863769	14.74440878	69.1875	63.25	2.13377738	-2.228393078	7.001166821	4.404490948	4.347859383	20.97999954	0.03999999911	41.43527985	93.39137268	0.2221354842	0.1776830554	0.7998859882	95.24404144	40.57275391	91.25933075	62.34359741	44.65792847	64.86486816	131.9638214	72.26374054	724.40802	474.5816345	6765.252529	bp 116/69
-0.376732111	13.84735346	6.074296511	130.96875	-2.01891116	97.375	5.179566101	14.76317509	96.6875	65.875	-0.03125189245	-2.118909359	7.889546394	4.745666027	4.681807995	20.97999954	0.03999999911	41.23623657	93.39137268	0.2389813066	0.1888563633	0.790255785	93.80308533	41.14776993	92.03999329	64.146698	47.7069664	64.86486816	130.9866028	73.27479553	724.40802	473.8038025	6766.257529	bp 116/69
-0.79457587	16.67344689	4.115413595	131.9375	-2.018815958	97.40625	5.14869561	14.91330549	95.75	60.28125	-0.6876955628	-2.118909359	7.889546394	4.221974373	4.171377182	20.97999954	0.03999999911	41.23623657	93.18552399	0.2069735527	0.1672576219	0.8081110716	112.9472656	27.8781414	96.37091064	69.75609589	50.98281097	64.86486816	132.1271973	76.06344604	724.40802	500.8289185	6767.222529	bp 116/69
-0.6734834313	17.37237322	3.753020256	132.59375	-2.018482749	97.53125	5.104859515	15.03528644	81.875	56.625	-1.382853746	-2.118909359	7.889546394	3.529392242	3.490507126	20.97999954	0.03999999911	41.23623657	93.18552399	0.1692796648	0.1387571543	0.8196918368	117.6818542	25.42325974	99.17702484	70.34534454	52.77099609	64.86486816	132.5939789	81.00183868	724.40802	537.289978	6768.157529	bp 116/69
-0.5501484871	17.22043272	3.739961036	136.34375	-2.018577951	97.21875	5.121529579	15.09158534	85.1875	66.875	-1.878362298	-2.118909359	7.889546394	2.737742662	2.710055828	20.97999954	0.03999999911	41.23623657	93.18552399	0.1298200488	0.108087495	0.8325947523	116.6525879	25.33479691	100.5065613	71.00211334	50.54880524	57.97101593	136.4464722	82.0625	724.40802	577.8822632	6768.952529	bp 116/69
0.1382846087	17.12926841	3.739961036	141.03125	-2.018220941	97.5	5.091276499	15.12599023	100.96875	65.03125	0.01301594358	-2.118909359	7.889546394	1.74650383	1.728931308	20.97999954	0.03999999911	41.23623657	93.18552399	0.0823392719	0.06854592264	0.8324815035	116.0350418	25.33479691	104.4643097	71.00211334	48.17479706	57.97101593	141.1002197	83.39873505	724.40802	629.871582	6769.837529	bp 116/69
0.8498897552	14.7589965	5.63028305	143.15625	-2.01924437	97.40625	5.105476924	15.12911794	53.1875	37.46875	0.5702343583	-2.118909359	7.889546394	2.298811913	2.276176691	20.97999954	0.03999999911	41.23623657	93.18552399	0.1082633734	0.09049611539	0.8358885646	99.97863007	38.13998795	101.5745163	64.71390533	48.17479706	57.97101593	143.15625	76.99994659	724.40802	599.3579102	6770.782529	start forcing bsl
0.5202491283	14.42472739	5.855554586	140.71875	-2.018625553	97.40625	5.143138922	15.13537338	47.75	36	1.518447518	-2.118909359	7.889546394	2.33930397	2.317546129	20.97999954	0.03999999911	41.23623657	93.18552399	0.1099050343	0.09282640368	0.8446055651	97.71426392	39.66599655	102.0620346	63.49869919	47.02584839	57.97101593	140.8480835	79.45625305	724.40802	597.8610229	6772.022529	start forcing bsl
0.4701676667	14.15123447	5.97961717	138.34375	-2.018268543	97.34375	5.109798793	15.15101196	46.59375	49.1875	2.0691607	-2.118909359	7.889546394	2.856329441	2.829134464	20.97999954	0.03999999911	41.23623657	93.18552399	0.1339232326	0.1125768498	0.8406073451	95.86160278	40.50640488	99.40318298	60.51088333	45.01021194	64	138.354248	78.74420166	724.40802	570.8231201	6773.087529	start forcing bsl
-0.7482318878	14.06007017	5.653136684	137.25	-2.018506549	97.375	5.159191577	15.17290598	72.5625	61.75	-0.2114201188	-2.107234001	8.310249329	3.408044815	3.378617525	20.97999954	0.03999999911	40.99296188	94.42063904	0.1588513851	0.1357527375	0.8545895815	95.24404144	38.2947998	98.95785522	61.56449127	44.74705887	64	137.3154449	77.06241608	724.40802	549.9122314	6774.122529	start forcing bsl
-0.8020507097	17.49392563	3.537543135	134.8125	-2.018601752	97.34375	5.109181383	15.12599023	90.4375	59.15625	-1.029122233	-2.107234001	8.310249329	3.928333759	3.889681578	20.97999954	0.03999999911	40.99296188	94.42063904	0.1850984395	0.1547588706	0.8360895514	118.505249	23.96360016	98.75222015	63.57157135	46.7419281	64	134.8339386	76.35261536	724.40802	524.4892578	6775.122529	start forcing bsl
-0.6951605082	17.40276132	3.677929744	132.15625	-2.018339945	97.25	5.065962697	15.19167228	72.53125	47.8125	-1.718118429	-2.107234001	8.310249329	3.949347258	3.911590338	20.97999954	0.03999999911	40.99296188	94.42063904	0.1839410365	0.1543039232	0.8388770819	117.8877029	24.91458893	98.957901	63.13746262	47.97372055	64	132.2341003	79.55446625	724.40802	524.7011108	6776.072529	start forcing bsl
-0.1509918422	17.28120892	3.697518573	135.40625	-2.018482749	97.40625	5.059788599	15.26673748	75.625	61.75	-2.104681015	-2.107234001	8.310249329	3.586094618	3.554881573	20.97999954	0.03999999911	40.99296188	94.42063904	0.1645616889	0.1400612295	0.8511168957	117.0642853	25.04728699	97.91713715	64.09868622	48.30141068	59.47955322	135.4064026	78.15618896	724.40802	541.6501465	6776.842529	start forcing bsl
0.7385145426	15.82258005	5.186269589	138.625	-2.019053964	97.3125	5.085719811	15.29801465	95.15625	61.1875	0.2896752357	-2.107234001	8.310249329	2.891670942	2.868561745	20.97999954	0.03999999911	40.99296188	94.42063904	0.1317443252	0.1136049628	0.8623139262	107.1834259	35.13220596	99.17312622	62.07564163	47.16863632	59.47955322	138.7203064	79	724.40802	575.8442383	6777.722529	start forcing bsl
0.8446573615	14.6982203	5.675990318	139.125	-2.01853035	97.28125	5.047440403	15.29801465	45.8125	35.4375	1.08805871	-2.107234001	8.310249329	3.418360472	3.389412403	20.97999954	0.03999999911	40.99296188	94.42063904	0.1559360027	0.1332135201	0.8542832732	99.56692505	38.44961166	96.77185059	62.07564163	47.16863632	59.47955322	139.1259766	74.80670166	724.40802	548.6117554	6778.657529	start forcing bsl
0.6114422679	14.48550359	5.839230561	136.8125	-2.01853035	97.34375	5.038179256	15.29488693	46.375	34.5	1.8725425	-2.107234001	8.310249329	4.356202126	4.318640232	20.97999954	0.03999999911	40.99296188	94.42063904	0.1989043951	0.1694206595	0.8517693281	98.1259613	39.55541611	94.94278717	59.43681335	44.48986053	59.47955322	136.8184509	70.8312912	724.40802	501.6356506	6779.727529	start forcing bsl
0.09941542149	14.18162258	5.963293146	132.71875	-2.019196768	97.28125	5.096833187	15.29801465	74.46875	64	2.334887028	-2.107234001	8.310249329	4.779659271	4.742124081	20.97999954	0.03999999911	40.99296188	94.42063904	0.2176814675	0.1882184148	0.8646506071	96.06745148	40.39582443	92.8052063	60.49468613	45.08488846	66.02475739	132.7189026	72.58750153	724.40802	482.4255066	6780.872529	start forcing bsl
-0.923143208	15.12365372	3.602839232	130.46875	-2.019291971	97.5	5.121529579	15.29801465	84.34375	59.75	-0.5977168679	-2.184906006	8.368201256	5.522902012	5.481230259	20.97999954	0.03999999911	40.44005966	91.53871155	0.2513270974	0.2186171412	0.8698510528	102.4488449	24.40592194	92.04595947	60.42602158	45.79364777	66.02475739	130.5363617	71.34936523	724.40802	458.045105	6781.867529	start forcing bsl
-0.7243123055	16.30878967	3.76934428	127.125	-2.019053964	97.5625	5.063493058	15.26673748	80	60.15625	-1.458763957	-2.184906006	8.368201256	5.695150852	5.645842552	20.97999954	0.03999999911	40.44005966	91.53871155	0.2613124251	0.2226087004	0.8518871665	110.4770508	25.53384209	92.92913055	66.53961182	49.64894485	66.02475739	127.1412735	74.40460205	724.40802	452.0486145	6782.837529	start forcing bsl
-0.5680881143	16.43034208	3.792197914	130.5	-2.018387546	97.5625	5.022126601	15.35744126	72.59375	49.28125	-2.041846037	-2.184906006	8.368201256	4.442193031	4.406461716	20.97999954	0.03999999911	40.44005966	91.53871155	0.2003583312	0.1723114699	0.8600165248	111.3004532	25.68865395	98.18914795	65.61019897	50.06714249	66.02475739	130.5626068	79.43270111	724.40802	510.1524658	6783.742529	start forcing bsl
0.3864494264	16.39995398	3.880347645	134.0625	-2.018934961	97.375	5.010395815	15.39184615	76.5625	62.5625	0.042618379	-2.184906006	8.368201256	3.716331005	3.687488556	20.97999954	0.03999999911	40.44005966	91.53871155	0.1664969325	0.1438573599	0.8640241027	111.0946045	26.28578568	99.20594788	64.59693909	49.61565399	58.75152969	134.1111755	80.02603912	724.40802	543.5860596	6784.507529	start forcing bsl
0.908193469	14.27278688	5.50948527	137.4375	-2.018577951	97.40625	4.986934243	15.39184615	56.8125	58.4375	0.7264370322	-2.184906006	8.368201256	3.47714591	3.449143171	20.97999954	0.03999999911	40.44005966	91.53871155	0.1559040248	0.1339234263	0.8590120077	96.68500519	37.32169342	99.43060303	64.59693909	49.61565399	58.75152969	137.4894409	77.40513611	724.40802	553.8199463	6785.387529	start forcing bsl
0.5748155117	14.02968207	5.708638367	136.28125	-2.018982562	97.4375	5.020274372	15.39184615	48.71875	37.5	1.556303501	-2.184906006	8.368201256	4.224545479	4.192278862	20.97999954	0.03999999911	40.44005966	91.53871155	0.1892028451	0.1638755947	0.8661370277	95.03818512	38.67077255	97.49897003	60.6424942	47.46365356	58.75152969	136.2828979	73.70944977	724.40802	517.7618408	6786.407529	start forcing bsl
0.4731576145	13.78657726	5.845760171	133.1875	-2.018125739	97.5625	5.015335094	15.39184615	56.0625	59.25	2.135740757	-2.184906006	8.368201256	4.510746956	4.476016998	20.97999954	0.03999999911	40.44005966	91.53871155	0.2020543814	0.1747932732	0.8650803566	93.39137268	39.59964752	95.06388092	59.49642563	46.3811264	58.75152969	133.2347717	75.43125153	724.40802	505.4053955	6787.582529	start forcing bsl
-0.6794633269	13.78657726	5.502955661	131.53125	-2.018744556	97.28125	5.127086267	15.40435701	72.0625	62.125	-0.2276354283	-2.176924944	7.448789597	4.452948093	4.425571918	20.97999954	0.03999999911	40.92660904	91.53871155	0.1981959939	0.1767075509	0.8915798068	93.39137268	37.27746201	94.54134369	60.32950211	45.08235931	65.12889862	131.6835938	73.65382385	724.40802	481.5666199	6788.602529	start forcing bsl
-0.8596070409	14.12084637	4.219887351	129.90625	-2.019172968	97.5	4.99434316	15.33867496	85.21875	62.03125	-1.014400601	-2.176924944	7.448789597	4.58820343	4.548638344	20.97999954	0.03999999911	40.92660904	87.62753296	0.2079344988	0.1768783778	0.8506447077	95.65574646	28.58585548	95.03639984	60.00079346	47.13220978	65.12889862	129.9072876	74.7868576	724.40802	475.2887573	6789.607529	start forcing bsl
-0.6645136476	15.76180385	4.01093984	129.5625	-2.018363745	97.4375	4.96470749	15.36056898	74.40625	50.65625	-1.741372228	-2.176924944	7.448789597	4.160464764	4.124187469	20.97999954	0.03999999911	40.92660904	87.62753296	0.1878891587	0.1594136506	0.8484451771	106.7717209	27.17042923	97.36148071	63.55578995	47.56470871	65.12889862	129.5645905	78.90603638	724.40802	498.7052612	6790.587529	start forcing bsl
-0.3999041319	15.73141575	3.896671669	132.53125	-2.018815958	97.25	4.956063753	15.41061245	85.25	62.15625	-2.142215252	-2.176924944	7.448789597	3.734291077	3.703654528	20.97999954	0.03999999911	40.92660904	87.62753296	0.1669559479	0.1429079771	0.8559621572	106.5658646	26.39636803	97.34918213	65.7104187	48.14473724	65.12889862	132.5451355	78.50461578	724.40802	520.3250122	6791.377529	start forcing bsl
0.8199903965	14.12084637	5.437659564	136.53125	-2.018863559	97.59375	4.928280312	15.40435701	94.21875	61.625	0.3713705242	-2.176924944	7.448789597	2.966268778	2.940675974	20.97999954	0.03999999911	40.92660904	87.62753296	0.13291502	0.1128262356	0.8488599658	95.65574646	36.83514404	99.97592926	65.7104187	46.91197205	56.87203979	136.5420685	79.50624847	724.40802	560.7005615	6792.277529	start forcing bsl
0.6219069958	13.57386055	5.724962391	137.96875	-2.018006735	97.5	4.943098147	15.41374016	46.25	36.5	1.024378538	-2.176924944	7.448789597	3.2126019	3.185851574	20.97999954	0.03999999911	40.92660904	87.62753296	0.1436012387	0.1226038411	0.8537798524	91.95041656	38.781353	97.41230011	63.00777435	46.91197205	56.87203979	138.0902863	75.68099213	724.40802	546.4352417	6793.237529	start forcing bsl
0.5621082783	13.26997953	5.888202634	135.71875	-2.019196768	97.3125	4.954211523	15.41686788	43.84375	35.53125	1.744958758	-2.176924944	7.448789597	4.186026096	4.151912689	20.97999954	0.03999999911	40.92660904	87.62753296	0.1869209409	0.160144031	0.8567473888	89.89189911	39.88715744	96.14618683	58.31182861	44.30066299	56.87203979	135.729248	70.90419006	724.40802	493.8410645	6794.297529	start forcing bsl
0.3139434159	13.11803903	6.002470804	133.65625	-2.018006735	97.25	5.037561846	15.40435701	55.625	58.75	2.258905411	-2.176924944	7.448789597	4.165890217	4.135620117	20.97999954	0.03999999911	40.92660904	87.62753296	0.1859827042	0.1622224897	0.8722450137	88.86264801	40.66122055	93.46372223	59.20777512	44.99499512	56.87203979	133.7081909	73.49352264	724.40802	496.0847168	6795.482529	start forcing bsl
-0.5546334386	12.99648662	6.005735609	131.4375	-2.018863559	97.375	5.031387748	15.33867496	83.90625	66.0625	-0.1157681793	-2.126828909	7.228915691	4.35274601	4.317219257	20.97999954	0.03999999911	41.3246994	82.27539825	0.1970219612	0.1691354066	0.8584596515	88.03924561	40.68333435	92.82461548	59.5058403	46.71705627	64.25702667	131.4429626	72.8046875	724.40802	474.1986694	6796.512529	start forcing bsl
-0.74524194	13.90812966	4.213357741	129.90625	-2.018696955	97.3125	4.909758018	15.22294944	69.625	67	-0.7885200977	-2.126828909	7.228915691	4.601225376	4.550107479	20.97999954	0.03999999911	41.3246994	82.27539825	0.2140353322	0.1739108562	0.8125333786	94.21479034	28.54162598	91.38166046	59.29565048	46.71705627	64.25702667	129.9094391	72.52313995	724.40802	460.9182129	6797.497529	start forcing bsl
-0.6196645498	13.93851776	4.017469449	128	-2.018720755	97.625	4.911610247	15.10722393	90.78125	65.65625	-1.499475598	-2.126828909	7.228915691	4.653526783	4.595275879	20.97999954	0.03999999911	41.3246994	82.27539825	0.2214253545	0.1757019609	0.7935042381	94.42063904	27.21465874	92.43979645	60.2640152	52.05449295	64.25702667	128.0289307	74.484375	724.40802	459.1669312	6798.502529	start forcing bsl
-0.5097843409	14.45511549	3.958702962	130.8125	-2.018482749	97.34375	4.950507065	15.07907447	74.0625	54.1875	-2.056329012	-2.126828909	7.228915691	3.851914406	3.804208994	20.97999954	0.03999999911	41.3246994	82.27539825	0.1840627193	0.1466169059	0.7965595126	97.92011261	26.81657219	97.89240265	64.76579285	51.48223877	64.25702667	130.812912	78.05773926	724.40802	503.3329468	6799.457529	start forcing bsl
0.503057003	14.30317498	4.644311982	132.65625	-2.01926817	97.53125	4.981377555	15.07907447	87.8125	67.6875	0.1418163776	-2.126828909	7.228915691	3.652522564	3.608679533	20.97999954	0.03999999911	41.3246994	82.27539825	0.1743699908	0.1399559528	0.8026378155	96.89085388	31.46094131	97.7873764	61.19528198	49.23508835	57.07490921	132.6696472	77.37014771	724.40802	513.8128662	6800.247529	start forcing bsl
