Flow	%O2	%CO2	BP	ECG	SpO2	FeO2	FeCO2	MCA	PCA	Volume	VT	Fb	VI	VE	FIO2	FICO2	PETCO2	PETO2	VO2	VCO2	RER	PO2	PCO2	MAP	MCAv	PCAv	HR	Ambient Temp	Humidity	Barometric Pressure	Water Vapour Pressure	 
Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Mean	Time
L/s	%O2	%CO2	mmHg	V	%	 	%	cm/s	cm/s	L	L	BPM	L/min	L/min	%CO2	V	mmHg	mmHg	L/min	L/min	 	mmHg	mmHg	mmHg	cm/s	cm/s	BPM	°C	%	mmHg	mmHg	s
0.02437399887	13.35060777	6.195525862	77.4375	-2.017268915	96.34375	15.05902748	4.715357195	69.71875	54.3125	2.134461403	-2.021314621	7.130124569	15.81049252	15.56501293	20.97999954	0.03999999911	42.6681366	91.00585938	0.7721344233	0.5773514509	0.7477343678	91.4214859	42.42535019	86.16671753	72.70519257	57.19348526	64.20706177	26.79999924	20	731.7739868	5.280827045	2876.476479
0.0190421883	12.83469163	6.334122622	62.84375	-2.017126111	96.28125	15.0902747	4.714766843	55.71875	39.03125	2.173637629	-2.13996315	7.518796921	17.65098763	17.38357353	20.97999954	0.03999999911	43.50685501	87.88863373	0.8569145203	0.6447278857	0.7523829341	87.88863373	43.3744278	85.308815	73.86401367	52.02196121	69.20526886	26.79999924	20	731.7739868	5.280827045	2884.891479
0.02665906213	12.86503963	6.363131246	80.875	-2.017126111	96.5	14.91841501	4.782066923	57	41.5	2.144305706	-2.004147768	7.638446808	16.79380798	16.51784515	20.97999954	0.03999999911	43.70549393	87.2651825	0.8404037952	0.6214331985	0.7394459844	88.09644318	43.57306671	86.66137695	75.93602753	53.73338699	66.90036774	26.79999924	20	731.7739868	5.280827045	2892.871479
0.006093499716	12.71329959	6.227757667	111.53125	-2.017673526	97.34375	14.60906757	4.64982817	114	75.5625	2.101256847	-2.362771273	7.130124569	18.48132706	18.07821655	20.97999954	0.03999999911	43.72756958	86.22610474	0.980994463	0.6611360908	0.6739447713	87.05736542	42.64606094	88.95489502	76.45703125	58.90104294	74.04988098	26.79999924	20	731.7739868	5.280827045	2900.726479
0.005331812426	12.22773146	6.298667637	61.5	-2.016626297	96.25	14.53094953	4.795054657	53.125	39.9375	2.508723021	-2.233964205	7.537688255	18.47263145	18.0847435	20.97999954	0.03999999911	43.396492	83.31668854	0.9900004864	0.6822193861	0.6891101599	83.73233032	43.13163376	83.91666412	73.36446381	52.65147018	73.1237793	26.79999924	20	731.7739868	5.280827045	2909.141479
0.0144720627	11.89390336	6.288998095	92.78125	-2.017840131	96.375	14.27159763	4.774392352	79.5	55.21875	2.142551422	-2.134817123	7.585335255	17.76437187	17.33119965	20.97999954	0.03999999911	43.41856766	80.82291412	0.9946445227	0.6509321928	0.6544370055	81.44635773	43.06542206	88.45748138	76.89874268	57.15056992	68.13998413	26.79999924	20	731.7739868	5.280827045	2917.101479
0.0144720627	12.0456434	6.243873569	124.46875	-2.018458948	96.625	14.04974239	4.857631924	98.125	79.375	2.144858122	-2.181758404	7.237635612	17.32278633	16.87149239	20.97999954	0.03999999911	43.3302803	80.82291412	1.002891421	0.6448003054	0.6429412961	82.48543549	42.75642395	87.80312347	74.10868073	54.52138901	64.23986053	26.79999924	20	731.7739868	5.280827045	2925.011479
0.01371037588	12.56155955	6.276105374	92.5	-2.018006735	95.53125	14.03099407	4.720670359	73.15625	61.21875	2.237159967	-2.117702723	7.777057648	18.06735802	17.5629425	20.97999954	0.03999999911	43.17577744	81.44635773	1.052370071	0.6521286964	0.6196762323	86.01829529	42.97713852	88.02194214	76.92403412	57.06147385	66.65591431	26.79999924	20	731.7739868	5.280827045	2933.301479
0.02970581129	12.95608366	6.337345802	93.84375	-2.017887732	96.28125	14.21222792	4.774982704	86	62.21875	2.234228373	-2.034440994	7.848267078	17.51593208	17.07641792	20.97999954	0.03999999911	43.41856766	85.39484406	0.9901828766	0.6414390206	0.6477985382	88.71988678	43.396492	88.71673584	72.93714142	54.12035751	68.43486023	26.79999924	20	731.7739868	5.280827045	2941.016479
0.0144720627	13.38095578	6.276105374	69.28125	-2.018244742	96.625	14.60906757	4.651599225	56.25	43.46875	2.099192619	-1.796438456	7.931262493	15.63036156	15.28977203	20.97999954	0.03999999911	43.46271133	88.30426025	0.8296254873	0.5593752265	0.6742503047	91.62930298	42.97713852	90.34999847	72.26626587	52.57516098	68.6073761	26.79999924	20	731.7739868	5.280827045	2948.661479
0.0289441254	13.22921574	6.39213987	92.5625	-2.018316144	96.28125	14.89029251	4.703550164	93.21875	66.5625	1.851745486	-2.035350084	7.717041969	17.23075676	16.92513466	20.97999954	0.03999999911	43.9262085	89.55114746	0.8687075377	0.6262044311	0.7208461165	90.59022522	43.77171326	88.76792145	74.75743866	54.10821152	63.70119095	26.79999924	20	731.7739868	5.280827045	2956.226479
0.01142531261	12.71329959	6.137508614	69.6875	-2.019077765	96.25	15.14964441	4.613816725	61.90625	47.25	2.051244259	-2.197654009	7.514089108	18.11548805	17.83179283	20.97999954	0.03999999911	43.94828415	86.01829529	0.8721711636	0.6470650434	0.7419014573	87.05736542	42.02806091	90.07514954	73.46029663	53.9194603	66.525383	26.79999924	20	731.7739868	5.280827045	2964.001479
0.01980387419	12.50086353	6.140731794	67.96875	-2.018292343	96.28125	15.20276468	4.6421536	60.96875	46.84375	2.350387812	-1.943621874	8.28729248	17.67009163	17.41104507	20.97999954	0.03999999911	42.44742203	84.77140045	0.8412644863	0.6357178688	0.7556694746	85.6026535	42.05013275	87.50448608	77.7013855	56.60579681	69.29907227	26.79999924	20	731.7739868	5.280827045	2971.986479
0.008378562517	12.3794715	6.163294058	117.0625	-2.018030536	97.25	14.97153528	4.483939378	93.34375	67.46875	1.957415819	-2.029999971	6.93240881	15.43812561	15.1382494	20.97999954	0.03999999911	42.44742203	84.14795685	0.7716487646	0.5337045789	0.6916418672	84.77140045	42.20463181	83.32445526	69.61821747	51.73329926	69.21185303	26.79999924	20	731.7739868	5.280827045	2979.226479
0.01675712503	12.22773146	6.153624516	65.875	-2.018078137	97.4375	14.96216111	4.447927933	53.28125	46.90625	2.02671051	-1.975311756	7.585335255	16.43708611	16.10872841	20.97999954	0.03999999911	42.40327835	82.90106201	0.823857069	0.5633133054	0.6837512851	83.73233032	42.1384201	85.59765625	70.68226624	51.11671448	70.20949554	26.79999924	20	731.7739868	5.280827045	2987.881479
0.01751881279	12.31877548	6.172963599	74.71875	-2.017149912	97.53125	14.74030587	4.399519104	67.71875	51.34375	1.967909932	-1.807203531	7.343941212	14.55963993	14.22109604	20.97999954	0.03999999911	42.40327835	83.10887909	0.7604523897	0.4918259084	0.646754384	84.3557663	42.27084732	89.48958588	70.38465118	52.46987915	61.81298065	26.79999924	20	731.7739868	5.280827045	2995.791479
0.02132724971	12.68295158	6.208418584	86.15625	-2.01817334	96.5625	14.671562	4.405422619	75.21875	53.8125	1.816800594	-1.785992742	7.594936848	14.88052368	14.52323246	20.97999954	0.03999999911	42.60192108	83.73233032	0.7864539623	0.5029516816	0.639518261	86.84955597	42.51363373	85.568367	72.18132019	52.92892838	64.60139465	26.79999924	20	731.7739868	5.280827045	3003.961479
0.01599543728	12.77399561	6.285774915	136.9375	-2.016602497	96.25	14.74968004	4.478035863	74.1875	73.46875	1.909189343	-1.701611161	7.931262493	14.80529308	14.47677326	20.97999954	0.03999999911	43.19785309	46.53339005	0.7703654766	0.5096926689	0.6616244912	87.47299194	43.04335022	90.12514496	69.22720337	50.93855667	61.31646347	26.79999924	20	731.7739868	5.280827045	3011.861479
0.01751881279	10.2551109	6.285774915	87.875	-2.018054337	96.625	15.24026134	4.371182228	75	50.28125	1.742813826	-1.99418819	8	17.50130844	17.19465446	20.97999954	0.03999999911	43.28613663	23.46589851	0.8341543674	0.5908306837	0.7082989812	70.22433472	43.04335022	87.09391022	70.28443909	51.59539413	63.95222473	26.79999924	20	731.7739868	5.280827045	3019.426479
0.03579931334	7.796922212	6.047259561	72.25	-2.019910788	96.28125	14.08098961	4.215329413	60.625	44.46875	1.926652193	-2.163207531	9.441384315	22.40516853	21.65826797	20.97999954	0.03999999911	43.30820847	23.46589851	1.309956312	0.7173078656	0.5475814939	53.39129639	41.41005707	91.10218811	74.92323303	53.72933578	71.62348175	26.79999924	20	731.7739868	5.280827045	3026.926479
0.0144720627	8.191446323	5.882877358	109.90625	-2.018601752	96.4375	11.449974	4.278497031	84.96875	54.9375	2.173216343	-3.164526939	8.415146828	29.2135849	27.37922287	20.97999954	0.03999999911	41.71905899	55.67726517	2.375747681	0.9202227592	0.3873402774	56.09289169	40.2844162	95.05705261	81.02456665	56.51489639	69.71195984	26.79999924	20	731.7739868	5.280827045	3033.281479
0.0891174376	8.64666645	5.860315095	119.90625	-2.017863932	96.5625	10.51255751	4.349929571	119.5	71.15625	3.614003658	-2.864197254	8.975317955	28.20116997	26.16153717	20.97999954	0.03999999911	40.41684341	55.67726517	2.512434244	0.8940333724	0.3558434844	59.21012115	40.12991333	101.741745	74.45558167	55.06423569	76.16978455	26.79999924	20	731.7739868	5.280827045	3040.411479
0.02513568848	8.282490348	6.32445308	79.375	-2.017149912	96.28125	9.743875991	4.800367822	71.65625	49.28125	2.932384968	-2.973238707	9.716599464	31.69264221	29.29100227	20.97999954	0.03999999911	51.84988022	47.15683365	3.011276245	1.105630517	0.3671634197	56.71634293	43.30820847	84.3265686	72.73369598	51.79969025	75.15289307	26.79999924	20	731.7739868	5.280827045	3047.096479
0.03503762558	7.766574203	6.669333389	90.625	-2.017959134	96.3125	9.253294695	5.245492907	77.25	56.25	3.093916655	-2.876387596	10.60070705	33.45003891	30.89879036	20.97999954	0.03999999911	51.8940239	42.5848999	3.299804449	1.275446653	0.3865218759	53.18348312	45.66986084	93.120224	76.44984436	57.23952103	73.47911835	26.79999924	20	731.7739868	5.280827045	3053.271479
0.0746453777	7.00787399	6.849831495	86.03125	-2.017197513	96.53125	8.753339235	5.680582017	121.46875	85.0625	3.171060324	-3.54602623	12.46105957	48.47426987	44.74317169	20.97999954	0.03999999911	60.43568802	42.5848999	4.96191597	2.001374722	0.4033471644	47.98809814	46.90586472	102.4308167	92.22872925	63.03863907	81.63458252	26.79999924	20	731.7739868	5.280827045	3058.931479
0.1462439895	7.068570007	6.811153329	99.46875	-2.018006735	94.40625	7.953410498	6.163489603	98.25	66.125	3.746905804	-3.256155729	13.95348835	49.8427887	45.83653259	20.97999954	0.03999999911	60.43568802	44.66305542	5.40473175	2.225857496	0.4118349552	48.40372849	46.64100647	99.91734314	94.40007782	64.99884033	74.42288971	26.79999924	20	731.7739868	5.280827045	3063.746479
0.07693043351	6.886481956	6.714457916	81.3125	-2.018292343	93.59375	7.512824748	6.378377576	134.625	97.6875	3.650601149	-3.015128374	15.03759384	49.73916626	45.62134552	20.97999954	0.03999999911	60.50191116	44.66305542	5.560551643	2.293154478	0.4123969376	47.15683365	45.97886276	104.2854767	111.2373734	74.00689697	80.69293213	26.79999924	20	731.7739868	5.280827045	3068.046479
0.04493955895	6.886481956	6.695118833	120.03125	-2.018101938	92.5625	7.347214502	6.476966288	112.65625	73.4375	3.350275517	-3.344738007	16.04277992	58.86486053	53.94955063	20.97999954	0.03999999911	60.50191116	44.45523834	6.654147148	2.753960609	0.4138713181	47.15683365	45.84643173	109.0583115	108.9052811	71.71475983	74.63650513	26.79999924	20	731.7739868	5.280827045	3072.036479
0.06702850014	7.00787399	6.81759969	149.40625	-2.01745932	91.4375	7.081613164	6.497628593	116.53125	80.34375	3.839312077	-3.168570995	17.31601715	60.19020462	55.00787735	20.97999954	0.03999999911	48.40672684	44.45523834	6.929009438	2.816949606	0.4065443575	47.98809814	46.68515396	108.92453	115.2170486	77.86101532	82.23384857	26.79999924	20	731.7739868	5.280827045	3075.776479
0.0548415035	7.22031005	6.833715592	151.28125	-2.018720755	91.3125	7.081613164	6.549579532	114.03125	78.5	3.441934586	-3.113099337	17.16738129	58.62885284	53.61318588	20.97999954	0.03999999911	49.70894241	47.36465073	6.747458458	2.767638922	0.4101750255	49.44280624	46.79550934	114.2925949	115.0685043	80.75920105	79.05786896	26.79999924	20	731.7739868	5.280827045	3079.241479
0.1127297506	7.129266024	6.74668972	83.96875	-2.018268543	91.5	7.184728977	6.485821562	133.03125	92.84375	3.47807765	-3.290405035	16.78321648	60.5813446	55.42389679	20.97999954	0.03999999911	49.73101807	47.15683365	6.925397873	2.833081961	0.4090858102	48.81935883	46.19957733	112.0319214	108.7433319	74.47672272	81.01750946	26.79999924	20	731.7739868	5.280827045	3082.736479
0.07693043351	7.068570007	6.724127457	84.03125	-2.018268543	90.59375	7.350339224	6.554892696	141.625	101.375	3.691921949	-2.98239398	19.51219559	63.83891678	58.56334305	20.97999954	0.03999999911	49.37787247	43.00053406	7.21175766	3.025710821	0.4195524752	48.40372849	46.04507446	106.9092407	112.6224136	75.22625732	84.01753235	26.79999924	20	731.7739868	5.280827045	3086.311479
0.1576693058	7.038221999	6.659663848	145.34375	-2.017126111	88.34375	7.259722296	6.580277814	116.46875	78.96875	3.312618256	-3.342510939	17.83060837	65.38127136	59.93283081	20.97999954	0.03999999911	49.37787247	46.94902039	7.431736469	3.108522892	0.4182767868	48.19591141	45.60364151	108.6440125	116.6072922	79.24704742	82.2011795	26.79999924	20	731.7739868	5.280827045	3089.386479
0.1249167472	7.129266024	6.585530697	85.375	-2.017911533	87.65625	7.144107596	6.36479949	135.6875	87	3.792024851	-2.489630699	18.09954834	49.4330101	45.14012909	20.97999954	0.03999999911	45.84643173	46.94902039	5.670337677	2.264033556	0.3992766738	48.81935883	45.09600449	110.1200638	112.9980774	76.13491058	84.28994751	26.79999924	20	731.7739868	5.280827045	3092.751479
0.07007525116	7.068570007	6.582307517	80.25	-2.017768729	86.46875	7.181604256	6.4061241	133.03125	82.5625	2.727433681	-3.312968493	17.39130402	63.20680237	57.77041626	20.97999954	0.03999999911	45.33878326	46.11775589	7.230122566	2.916475534	0.403378427	48.40372849	45.07392502	97.18499756	116.748436	78.87112427	101.8513489	26.79999924	20	731.7739868	5.280827045	3096.066479
0.109683007	7.098918016	6.620985682	99.53125	-2.018577951	85.4375	7.322216729	6.145779056	146.21875	102.21875	3.81968379	-3.1772964	18.12688828	63.18228912	57.66810989	20.97999954	0.03999999911	45.42707443	46.11775589	7.167529583	2.792153597	0.3895559311	48.61154175	45.33878326	108.2011185	117.25457	79.5917511	94.49743652	26.79999924	20	731.7739868	5.280827045	3099.516479
0.1211083159	7.250658058	6.666110209	96.46875	-2.018744556	83.5	7.240973967	6.234922143	112.09375	77	3.484423161	-3.290487051	18.07228851	65.2360611	59.54807663	20.97999954	0.03999999911	45.82435989	46.11775589	7.438584328	2.925298929	0.393260181	49.65061951	45.64778519	107.6782761	112.4187927	78.76063538	86.66866302	26.79999924	20	731.7739868	5.280827045	3102.826479
0.0891174376	7.22031005	6.559745254	116.40625	-2.018149539	83.53125	7.203477307	6.262668667	113.9375	75.9375	3.661179066	-3.09283042	17.83060837	60.49739075	55.21635056	20.97999954	0.03999999911	45.05186081	46.11775589	6.91504097	2.724657536	0.3940190077	49.44280624	44.91942978	109.7544632	117.7303848	79.59703827	88.05906677	26.79999924	20	731.7739868	5.280827045	3106.146479
0.1104446948	7.372050092	6.514620727	161.28125	-2.018339945	83.65625	7.412833656	6.217801948	128.75	85.9375	3.472018957	-3.167417526	17.4418602	60.60556412	55.42042923	20.97999954	0.03999999911	45.16221619	43.20834732	6.829319477	2.715034246	0.3975556195	50.48188019	44.61042786	110.6120148	112.9028931	75.37378693	81.65557861	26.79999924	20	731.7739868	5.280827045	3109.511479
0.0746453777	7.341702084	6.566191615	80.0625	-2.017982935	83.6875	7.431581986	6.115080774	145.3125	93.4375	3.632279873	-3.438244343	16.50618935	62.25839615	56.87655258	20.97999954	0.03999999911	45.07392502	43.00053406	7.010360718	2.739991665	0.390848875	50.27406693	44.96356964	108.7013626	113.5234909	78.07291412	85.70038605	26.79999924	20	731.7739868	5.280827045	3112.951479
0.0578882508	7.250658058	6.492058464	132.125	-2.018744556	83.625	7.453455037	6.177658041	113.375	74.15625	3.767672539	-3.372462988	16.64355087	61.57544327	56.30764008	20.97999954	0.03999999911	45.09600449	43.00053406	6.920443535	2.740562916	0.3960097134	49.65061951	44.45592499	110.5926285	117.0250015	78.796875	82.24544525	26.79999924	20	731.7739868	5.280827045	3116.586479
0.1431972533	7.129266024	6.508174366	105.84375	-2.018625553	82.59375	7.453455037	6.256765152	95.25	61.78125	3.818982363	-3.207953215	17.11840248	60.24286652	55.13957214	20.97999954	0.03999999911	44.80906677	48.61154175	6.767688274	2.718340158	0.4016644955	48.81935883	44.56628799	109.364357	115.3482742	77.00722504	87.54798126	26.79999924	20	731.7739868	5.280827045	3120.191479
0.09216418862	7.098918016	6.595200239	104.34375	-2.017602124	82.65625	7.431581986	6.142236947	85.9375	67.03125	3.579362392	-3.296339512	17.31601715	62.61729813	57.22240448	20.97999954	0.03999999911	45.36086273	48.40372849	7.049713135	2.768989325	0.3927804232	48.61154175	45.16221619	107.850563	119.0690994	81.78675079	88.72801208	26.79999924	20	731.7739868	5.280827045	3123.696479
0.1013044417	7.22031005	6.495281645	89.53125	-2.018744556	82.6875	7.422207821	6.193007182	148.71875	105.21875	3.69340682	-3.325822115	17.64705849	64.38515472	58.86614609	20.97999954	0.03999999911	45.38292694	48.81935883	7.251461029	2.872253895	0.3960931301	49.44280624	44.47800064	110.2382813	116.2479019	79.06148529	89.50115204	26.79999924	20	731.7739868	5.280827045	3127.161479
0.07845380902	7.250658058	6.514620727	81.375	-2.018673154	82.71875	7.412833656	6.205404565	122.84375	79.40625	3.716858625	-3.411511421	17.4418602	65.27606964	59.68278122	20.97999954	0.03999999911	44.85321426	48.61154175	7.356118202	2.917971849	0.3966727853	49.65061951	44.61042786	108.2744446	111.6532211	80.15113068	89.57131195	26.79999924	20	731.7739868	5.280827045	3130.561479
0.06093500182	7.281006067	6.53073663	142.0625	-2.018720755	82.71875	7.472203367	6.132791321	107.59375	77.09375	3.805580854	-3.255061865	18.34862328	65.52048492	59.89707565	20.97999954	0.03999999911	44.96356964	49.23499298	7.355985641	2.893935204	0.393412292	49.85843658	44.72078323	108.0816269	110.1478119	76.9661026	87.30618286	26.79999924	20	731.7739868	5.280827045	3134.001479
0.108159624	7.250658058	6.488835284	148.25	-2.018316144	82.4375	7.503450583	6.157586087	109.28125	77.875	3.637495041	-3.293077707	17.83060837	64.41432953	58.92407608	20.97999954	0.03999999911	44.98564148	48.61154175	7.214920998	2.858530283	0.396197021	49.65061951	44.43385315	104.8212967	112.2750015	77.68212128	88.35468292	26.79999924	20	731.7739868	5.280827045	3137.271479
0.0312291868	7.311354075	6.472719381	120.65625	-2.019767984	83.6875	7.522198913	6.11744218	105	69.5	3.782046318	-3.246005535	17.83060837	63.49357605	58.06740952	20.97999954	0.03999999911	44.67664337	48.40372849	7.104008198	2.798470259	0.393928349	50.06624985	44.32349777	106.02668	117.3037033	81.73542023	91.5335083	26.79999924	20	731.7739868	5.280827045	3140.636479
0.09978105873	7.22031005	6.508174366	102.25	-2.01743552	83.59375	7.453455037	6.175296635	92	57.75	3.648402452	-3.601291418	16.94915199	66.96080017	61.23060608	20.97999954	0.03999999911	44.78700256	48.40372849	7.525799751	2.979021549	0.3958411813	49.44280624	44.56628799	114.2367096	119.5450821	79.15986633	93.68416595	26.79999924	20	731.7739868	5.280827045	3144.001479
0.04950968549	7.189962041	6.488835284	120.53125	-2.018554151	83.53125	7.490951697	6.129839564	119.71875	70.40625	3.96223402	-3.336892366	17.46724892	63.94124603	58.46406174	20.97999954	0.03999999911	44.80906677	48.81935883	7.169353485	2.823332787	0.3938057721	49.23499298	44.43385315	115.5214996	112.0503082	74.19429016	86.85984039	26.79999924	20	731.7739868	5.280827045	3147.541479
